song_name,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,aures__id,uri,track_href,analysis_url,duration_ms,time_signature
2LY95oBAiaHzWkqKjEwvOT,0.245,0.0454,7,-22.706,1,0.033,0.978,0.699,0.356,0.0897,78.062,audio_features,2LY95oBAiaHzWkqKjEwvOT,spotify:track:2LY95oBAiaHzWkqKjEwvOT,https://api.spotify.com/v1/tracks/2LY95oBAiaHzWkqKjEwvOT,https://api.spotify.com/v1/audio-analysis/2LY95oBAiaHzWkqKjEwvOT,194027,4
4v1yeK13X84eNyKAKvoNSt,0.524,0.14,4,-22.196,0,0.137,0.894,0.000238,0.162,0.26,134.877,audio_features,4v1yeK13X84eNyKAKvoNSt,spotify:track:4v1yeK13X84eNyKAKvoNSt,https://api.spotify.com/v1/tracks/4v1yeK13X84eNyKAKvoNSt,https://api.spotify.com/v1/audio-analysis/4v1yeK13X84eNyKAKvoNSt,163560,4
2SGaKM9YuBID0wgDD4VbPx,0.566,0.214,0,-10.089,1,0.0441,0.952,0,0.0984,0.543,154.75,audio_features,2SGaKM9YuBID0wgDD4VbPx,spotify:track:2SGaKM9YuBID0wgDD4VbPx,https://api.spotify.com/v1/tracks/2SGaKM9YuBID0wgDD4VbPx,https://api.spotify.com/v1/audio-analysis/2SGaKM9YuBID0wgDD4VbPx,125200,4
4PMvRfhHAx5j6Bb3XsFLoq,0.603,0.124,2,-18.301,1,0.0827,0.802,3E-05,0.0565,0.317,104.902,audio_features,4PMvRfhHAx5j6Bb3XsFLoq,spotify:track:4PMvRfhHAx5j6Bb3XsFLoq,https://api.spotify.com/v1/tracks/4PMvRfhHAx5j6Bb3XsFLoq,https://api.spotify.com/v1/audio-analysis/4PMvRfhHAx5j6Bb3XsFLoq,271667,3
1xJpwbmRA4V2quPjStjpeU,0.565,0.232,3,-16.905,1,0.029,0.941,0.000185,0.1,0.218,109.026,audio_features,1xJpwbmRA4V2quPjStjpeU,spotify:track:1xJpwbmRA4V2quPjStjpeU,https://api.spotify.com/v1/tracks/1xJpwbmRA4V2quPjStjpeU,https://api.spotify.com/v1/audio-analysis/1xJpwbmRA4V2quPjStjpeU,130095,4
79VOtcP9nts7OLjzqmzf0I,0.763,0.146,9,-13.375,1,0.0379,0.946,1.44E-06,0.118,0.536,98.056,audio_features,79VOtcP9nts7OLjzqmzf0I,spotify:track:79VOtcP9nts7OLjzqmzf0I,https://api.spotify.com/v1/tracks/79VOtcP9nts7OLjzqmzf0I,https://api.spotify.com/v1/audio-analysis/79VOtcP9nts7OLjzqmzf0I,197143,4
6ZLt6fyonW1xOGMBC9vJPJ,0.414,0.245,7,-17.929,1,0.0429,0.952,0.761,0.104,0.132,97.236,audio_features,6ZLt6fyonW1xOGMBC9vJPJ,spotify:track:6ZLt6fyonW1xOGMBC9vJPJ,https://api.spotify.com/v1/tracks/6ZLt6fyonW1xOGMBC9vJPJ,https://api.spotify.com/v1/audio-analysis/6ZLt6fyonW1xOGMBC9vJPJ,130743,5
016PAkQaQKHRjP0vMeoGUz,0.474,0.461,9,-12.635,1,0.0328,0.951,0.756,0.0681,0.0399,119.68,audio_features,016PAkQaQKHRjP0vMeoGUz,spotify:track:016PAkQaQKHRjP0vMeoGUz,https://api.spotify.com/v1/tracks/016PAkQaQKHRjP0vMeoGUz,https://api.spotify.com/v1/audio-analysis/016PAkQaQKHRjP0vMeoGUz,270131,4
78TzliRJJhCgsZ0ARUm8vI,0.444,0.418,9,-12.343,1,0.0296,0.845,0.00106,0.0747,0.225,81.829,audio_features,78TzliRJJhCgsZ0ARUm8vI,spotify:track:78TzliRJJhCgsZ0ARUm8vI,https://api.spotify.com/v1/tracks/78TzliRJJhCgsZ0ARUm8vI,https://api.spotify.com/v1/audio-analysis/78TzliRJJhCgsZ0ARUm8vI,328422,4
0IvaKmBYBLVcdP0Ft8Dwik,0.579,0.411,6,-13.068,1,0.0329,0.73,0.8,0.0945,0.125,79.988,audio_features,0IvaKmBYBLVcdP0Ft8Dwik,spotify:track:0IvaKmBYBLVcdP0Ft8Dwik,https://api.spotify.com/v1/tracks/0IvaKmBYBLVcdP0Ft8Dwik,https://api.spotify.com/v1/audio-analysis/0IvaKmBYBLVcdP0Ft8Dwik,185250,1
6o8BKeLxLSuUTiZxyOHA87,0.402,0.226,4,-13.524,1,0.0325,0.867,0.00018,0.109,0.218,173.838,audio_features,6o8BKeLxLSuUTiZxyOHA87,spotify:track:6o8BKeLxLSuUTiZxyOHA87,https://api.spotify.com/v1/tracks/6o8BKeLxLSuUTiZxyOHA87,https://api.spotify.com/v1/audio-analysis/6o8BKeLxLSuUTiZxyOHA87,205079,4
11uegai5EDWOoCyQNfr3Ig,0.498,0.0506,1,-20.634,1,0.0395,0.993,0.0092,0.101,0.0796,119.287,audio_features,11uegai5EDWOoCyQNfr3Ig,spotify:track:11uegai5EDWOoCyQNfr3Ig,https://api.spotify.com/v1/tracks/11uegai5EDWOoCyQNfr3Ig,https://api.spotify.com/v1/audio-analysis/11uegai5EDWOoCyQNfr3Ig,138500,4
71WzoGZcDWzrKZqSkiY3Tz,0.614,0.467,11,-8.169,1,0.0325,0.63,0.914,0.107,0.621,172.056,audio_features,71WzoGZcDWzrKZqSkiY3Tz,spotify:track:71WzoGZcDWzrKZqSkiY3Tz,https://api.spotify.com/v1/tracks/71WzoGZcDWzrKZqSkiY3Tz,https://api.spotify.com/v1/audio-analysis/71WzoGZcDWzrKZqSkiY3Tz,153692,4
5KdjmU9yUC3NKa815fDPn9,0.561,0.131,0,-18.894,1,0.0385,0.974,0.00106,0.0851,0.272,118.317,audio_features,5KdjmU9yUC3NKa815fDPn9,spotify:track:5KdjmU9yUC3NKa815fDPn9,https://api.spotify.com/v1/tracks/5KdjmU9yUC3NKa815fDPn9,https://api.spotify.com/v1/audio-analysis/5KdjmU9yUC3NKa815fDPn9,183018,3
5hMq6t0bObuRQBbcjUkkuY,0.357,0.238,7,-11.166,1,0.0302,0.779,4.07E-06,0.168,0.41,141.718,audio_features,5hMq6t0bObuRQBbcjUkkuY,spotify:track:5hMq6t0bObuRQBbcjUkkuY,https://api.spotify.com/v1/tracks/5hMq6t0bObuRQBbcjUkkuY,https://api.spotify.com/v1/audio-analysis/5hMq6t0bObuRQBbcjUkkuY,163581,4
5fwayRiGFLBLacew9DCi09,0.651,0.16,4,-19.39,1,0.0354,0.796,0.694,0.0931,0.0542,120.004,audio_features,5fwayRiGFLBLacew9DCi09,spotify:track:5fwayRiGFLBLacew9DCi09,https://api.spotify.com/v1/tracks/5fwayRiGFLBLacew9DCi09,https://api.spotify.com/v1/audio-analysis/5fwayRiGFLBLacew9DCi09,185757,4
6XsOKOYMn4mGyzdRRFQVXp,0.563,0.221,4,-11.713,0,0.0296,0.271,6.7E-06,0.102,0.344,80.02,audio_features,6XsOKOYMn4mGyzdRRFQVXp,spotify:track:6XsOKOYMn4mGyzdRRFQVXp,https://api.spotify.com/v1/tracks/6XsOKOYMn4mGyzdRRFQVXp,https://api.spotify.com/v1/audio-analysis/6XsOKOYMn4mGyzdRRFQVXp,289592,4
1cbK4d4bGNnySP1wF5YQFy,0.66,0.104,0,-16.838,1,0.0398,0.975,1.83E-06,0.0793,0.334,143.574,audio_features,1cbK4d4bGNnySP1wF5YQFy,spotify:track:1cbK4d4bGNnySP1wF5YQFy,https://api.spotify.com/v1/tracks/1cbK4d4bGNnySP1wF5YQFy,https://api.spotify.com/v1/audio-analysis/1cbK4d4bGNnySP1wF5YQFy,256602,4
53fMilutqxWd5QOhHweInL,0.75,0.224,7,-15.164,1,0.0577,0.675,0.000315,0.102,0.0562,110.045,audio_features,53fMilutqxWd5QOhHweInL,spotify:track:53fMilutqxWd5QOhHweInL,https://api.spotify.com/v1/tracks/53fMilutqxWd5QOhHweInL,https://api.spotify.com/v1/audio-analysis/53fMilutqxWd5QOhHweInL,135284,4
3XB7Bj814J1AwcENHCkTcv,0.137,0.593,4,-11.807,1,0.0427,0.967,0.907,0.166,0.266,82.74,audio_features,3XB7Bj814J1AwcENHCkTcv,spotify:track:3XB7Bj814J1AwcENHCkTcv,https://api.spotify.com/v1/tracks/3XB7Bj814J1AwcENHCkTcv,https://api.spotify.com/v1/audio-analysis/3XB7Bj814J1AwcENHCkTcv,208848,4
6Cp1LNb26iMtPT7JTtEZyD,0.564,0.237,0,-14.653,1,0.0319,0.716,0.765,0.0968,0.553,78.282,audio_features,6Cp1LNb26iMtPT7JTtEZyD,spotify:track:6Cp1LNb26iMtPT7JTtEZyD,https://api.spotify.com/v1/tracks/6Cp1LNb26iMtPT7JTtEZyD,https://api.spotify.com/v1/audio-analysis/6Cp1LNb26iMtPT7JTtEZyD,258427,4
2GiFSPEnjXiHfQtQOuuLly,0.719,0.0926,6,-16.385,1,0.112,0.832,1.62E-06,0.0692,0.293,62.979,audio_features,2GiFSPEnjXiHfQtQOuuLly,spotify:track:2GiFSPEnjXiHfQtQOuuLly,https://api.spotify.com/v1/tracks/2GiFSPEnjXiHfQtQOuuLly,https://api.spotify.com/v1/audio-analysis/2GiFSPEnjXiHfQtQOuuLly,268980,4
1TanioZA1iDaN0uh4Sf7kX,0.556,0.0627,7,-21.722,1,0.206,0.98,0,0.15,0.699,90.126,audio_features,1TanioZA1iDaN0uh4Sf7kX,spotify:track:1TanioZA1iDaN0uh4Sf7kX,https://api.spotify.com/v1/tracks/1TanioZA1iDaN0uh4Sf7kX,https://api.spotify.com/v1/audio-analysis/1TanioZA1iDaN0uh4Sf7kX,117493,4
2e2SkLuJ6wagZ1WWDuAX7c,0.511,0.119,9,-15.349,1,0.0414,0.797,0.00432,0.12,0.0763,134.195,audio_features,2e2SkLuJ6wagZ1WWDuAX7c,spotify:track:2e2SkLuJ6wagZ1WWDuAX7c,https://api.spotify.com/v1/tracks/2e2SkLuJ6wagZ1WWDuAX7c,https://api.spotify.com/v1/audio-analysis/2e2SkLuJ6wagZ1WWDuAX7c,220062,4
5BtMFBtl3Gpw2yr37wZBJ4,0.578,0.275,4,-12.215,1,0.0254,0.955,0.00129,0.122,0.271,93.03,audio_features,5BtMFBtl3Gpw2yr37wZBJ4,spotify:track:5BtMFBtl3Gpw2yr37wZBJ4,https://api.spotify.com/v1/tracks/5BtMFBtl3Gpw2yr37wZBJ4,https://api.spotify.com/v1/audio-analysis/5BtMFBtl3Gpw2yr37wZBJ4,126760,4
4gOVFFVh89lRkWuCdrL9lP,0.535,0.106,9,-20.159,1,0.0655,0.982,0.969,0.113,0.351,119.171,audio_features,4gOVFFVh89lRkWuCdrL9lP,spotify:track:4gOVFFVh89lRkWuCdrL9lP,https://api.spotify.com/v1/tracks/4gOVFFVh89lRkWuCdrL9lP,https://api.spotify.com/v1/audio-analysis/4gOVFFVh89lRkWuCdrL9lP,124483,4
7FkqUFCdjJkQaDbQ4kMUGi,0.566,0.274,10,-13.399,0,0.0337,0.94,0.83,0.116,0.183,117.092,audio_features,7FkqUFCdjJkQaDbQ4kMUGi,spotify:track:7FkqUFCdjJkQaDbQ4kMUGi,https://api.spotify.com/v1/tracks/7FkqUFCdjJkQaDbQ4kMUGi,https://api.spotify.com/v1/audio-analysis/7FkqUFCdjJkQaDbQ4kMUGi,182099,4
3PL8DRk4DgUuftK9I5hi41,0.391,0.419,1,-11.111,1,0.0341,0.994,0.301,0.362,0.104,115.376,audio_features,3PL8DRk4DgUuftK9I5hi41,spotify:track:3PL8DRk4DgUuftK9I5hi41,https://api.spotify.com/v1/tracks/3PL8DRk4DgUuftK9I5hi41,https://api.spotify.com/v1/audio-analysis/3PL8DRk4DgUuftK9I5hi41,226163,4
2XkkSM1CCpY1ljqohN5ldg,0.504,0.162,7,-18.266,1,0.0822,0.925,0.103,0.128,0.185,111.861,audio_features,2XkkSM1CCpY1ljqohN5ldg,spotify:track:2XkkSM1CCpY1ljqohN5ldg,https://api.spotify.com/v1/tracks/2XkkSM1CCpY1ljqohN5ldg,https://api.spotify.com/v1/audio-analysis/2XkkSM1CCpY1ljqohN5ldg,120412,4
3ajIMCgXDJZZbWLmobDQmn,0.301,0.277,0,-15.922,1,0.0317,0.899,0.000716,0.134,0.127,169.985,audio_features,3ajIMCgXDJZZbWLmobDQmn,spotify:track:3ajIMCgXDJZZbWLmobDQmn,https://api.spotify.com/v1/tracks/3ajIMCgXDJZZbWLmobDQmn,https://api.spotify.com/v1/audio-analysis/3ajIMCgXDJZZbWLmobDQmn,230333,4
3mTJYIdivgooAZ5aO53PQx,0.573,0.197,5,-14.483,1,0.0364,0.828,0.0416,0.0816,0.174,118.722,audio_features,3mTJYIdivgooAZ5aO53PQx,spotify:track:3mTJYIdivgooAZ5aO53PQx,https://api.spotify.com/v1/tracks/3mTJYIdivgooAZ5aO53PQx,https://api.spotify.com/v1/audio-analysis/3mTJYIdivgooAZ5aO53PQx,136062,4
7wvngPeKCLPzIpA84IrsSr,0.174,0.569,2,-6.422,1,0.0387,0.913,0.924,0.642,0.223,86.557,audio_features,7wvngPeKCLPzIpA84IrsSr,spotify:track:7wvngPeKCLPzIpA84IrsSr,https://api.spotify.com/v1/tracks/7wvngPeKCLPzIpA84IrsSr,https://api.spotify.com/v1/audio-analysis/7wvngPeKCLPzIpA84IrsSr,149328,1
7B6tXT4TzV3KXWDKp9oPvZ,0.718,0.192,6,-20.504,1,0.035,0.922,0.945,0.111,0.0825,82.731,audio_features,7B6tXT4TzV3KXWDKp9oPvZ,spotify:track:7B6tXT4TzV3KXWDKp9oPvZ,https://api.spotify.com/v1/tracks/7B6tXT4TzV3KXWDKp9oPvZ,https://api.spotify.com/v1/audio-analysis/7B6tXT4TzV3KXWDKp9oPvZ,141662,4
50Kfu0Lsxy7hjLloZcJSd7,0.617,0.486,3,-10.603,1,0.0239,0.767,0.541,0.105,0.834,95.044,audio_features,50Kfu0Lsxy7hjLloZcJSd7,spotify:track:50Kfu0Lsxy7hjLloZcJSd7,https://api.spotify.com/v1/tracks/50Kfu0Lsxy7hjLloZcJSd7,https://api.spotify.com/v1/audio-analysis/50Kfu0Lsxy7hjLloZcJSd7,129912,4
7MAtuJ4VoICxzm9iLbqzG7,0.645,0.317,6,-11.372,0,0.103,0.297,0.511,0.161,0.0767,100.044,audio_features,7MAtuJ4VoICxzm9iLbqzG7,spotify:track:7MAtuJ4VoICxzm9iLbqzG7,https://api.spotify.com/v1/tracks/7MAtuJ4VoICxzm9iLbqzG7,https://api.spotify.com/v1/audio-analysis/7MAtuJ4VoICxzm9iLbqzG7,144025,4
5wGLo5lL3uR2GFkyirtcUe,0.575,0.493,11,-14.726,1,0.0533,0.596,0.337,0.0872,0.439,98.992,audio_features,5wGLo5lL3uR2GFkyirtcUe,spotify:track:5wGLo5lL3uR2GFkyirtcUe,https://api.spotify.com/v1/tracks/5wGLo5lL3uR2GFkyirtcUe,https://api.spotify.com/v1/audio-analysis/5wGLo5lL3uR2GFkyirtcUe,220871,3
3UHssnTchAYbTiLrpRXd3a,0.508,0.0889,5,-17.87,1,0.0497,0.937,0.00318,0.191,0.348,101.574,audio_features,3UHssnTchAYbTiLrpRXd3a,spotify:track:3UHssnTchAYbTiLrpRXd3a,https://api.spotify.com/v1/tracks/3UHssnTchAYbTiLrpRXd3a,https://api.spotify.com/v1/audio-analysis/3UHssnTchAYbTiLrpRXd3a,203175,4
61jdfQE6tyDHQS6tBzfEn0,0.498,0.393,6,-5.912,1,0.0273,0.89,2.71E-06,0.132,0.227,89.718,audio_features,61jdfQE6tyDHQS6tBzfEn0,spotify:track:61jdfQE6tyDHQS6tBzfEn0,https://api.spotify.com/v1/tracks/61jdfQE6tyDHQS6tBzfEn0,https://api.spotify.com/v1/audio-analysis/61jdfQE6tyDHQS6tBzfEn0,185031,4
5p2P5V1x65AJ3syognp8V0,0.71,0.114,4,-12.764,0,0.269,0.919,0,0.154,0.433,47.953,audio_features,5p2P5V1x65AJ3syognp8V0,spotify:track:5p2P5V1x65AJ3syognp8V0,https://api.spotify.com/v1/tracks/5p2P5V1x65AJ3syognp8V0,https://api.spotify.com/v1/audio-analysis/5p2P5V1x65AJ3syognp8V0,147373,4
5o4yJPLDYjZki6Ozv72WBY,0.469,0.091,3,-18.244,1,0.0411,0.889,4.6E-06,0.117,0.188,121.73,audio_features,5o4yJPLDYjZki6Ozv72WBY,spotify:track:5o4yJPLDYjZki6Ozv72WBY,https://api.spotify.com/v1/tracks/5o4yJPLDYjZki6Ozv72WBY,https://api.spotify.com/v1/audio-analysis/5o4yJPLDYjZki6Ozv72WBY,312840,4
5ihS6UUlyQAfmp48eSkxuQ,0.414,0.161,7,-22.32,0,0.0318,0.883,0.000223,0.117,0.423,159.375,audio_features,5ihS6UUlyQAfmp48eSkxuQ,spotify:track:5ihS6UUlyQAfmp48eSkxuQ,https://api.spotify.com/v1/tracks/5ihS6UUlyQAfmp48eSkxuQ,https://api.spotify.com/v1/audio-analysis/5ihS6UUlyQAfmp48eSkxuQ,199493,4
5rgCZ4FOMcs4X9GVNW99WB,0.442,0.169,0,-12.088,1,0.0396,0.911,0,0.0967,0.231,110.712,audio_features,5rgCZ4FOMcs4X9GVNW99WB,spotify:track:5rgCZ4FOMcs4X9GVNW99WB,https://api.spotify.com/v1/tracks/5rgCZ4FOMcs4X9GVNW99WB,https://api.spotify.com/v1/audio-analysis/5rgCZ4FOMcs4X9GVNW99WB,298078,4
5fVZC9GiM4e8vu99W0Xf6J,0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,audio_features,5fVZC9GiM4e8vu99W0Xf6J,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,https://api.spotify.com/v1/tracks/5fVZC9GiM4e8vu99W0Xf6J,https://api.spotify.com/v1/audio-analysis/5fVZC9GiM4e8vu99W0Xf6J,262533,4
7jD4TV5mua3KeLqOIqFXm0,0.688,0.302,7,-7.305,1,0.0276,0.563,0,0.0901,0.259,123.033,audio_features,7jD4TV5mua3KeLqOIqFXm0,spotify:track:7jD4TV5mua3KeLqOIqFXm0,https://api.spotify.com/v1/tracks/7jD4TV5mua3KeLqOIqFXm0,https://api.spotify.com/v1/audio-analysis/7jD4TV5mua3KeLqOIqFXm0,199340,4
0lVYRIVjK77Z6uG2GgM8Kl,0.407,0.612,4,-5.359,1,0.0496,0.0909,0,0.0914,0.133,159.527,audio_features,0lVYRIVjK77Z6uG2GgM8Kl,spotify:track:0lVYRIVjK77Z6uG2GgM8Kl,https://api.spotify.com/v1/tracks/0lVYRIVjK77Z6uG2GgM8Kl,https://api.spotify.com/v1/audio-analysis/0lVYRIVjK77Z6uG2GgM8Kl,248253,4
4mWBvP6cR0OG6nsZ9tJgik,0.727,0.229,7,-10.15,1,0.0357,0.863,2.4E-06,0.0671,0.263,127.718,audio_features,4mWBvP6cR0OG6nsZ9tJgik,spotify:track:4mWBvP6cR0OG6nsZ9tJgik,https://api.spotify.com/v1/tracks/4mWBvP6cR0OG6nsZ9tJgik,https://api.spotify.com/v1/audio-analysis/4mWBvP6cR0OG6nsZ9tJgik,271730,4
5auMzVHFr5Zfw6IbKarZ56,0.386,0.452,2,-7.715,1,0.0278,0.417,0,0.0881,0.287,169.837,audio_features,5auMzVHFr5Zfw6IbKarZ56,spotify:track:5auMzVHFr5Zfw6IbKarZ56,https://api.spotify.com/v1/tracks/5auMzVHFr5Zfw6IbKarZ56,https://api.spotify.com/v1/audio-analysis/5auMzVHFr5Zfw6IbKarZ56,279827,3
6j6bTAiW0oEfLlAjmRNcbb,0.163,0.616,9,-9.996,1,0.044,0.0286,0,0.0826,0.33,81.993,audio_features,6j6bTAiW0oEfLlAjmRNcbb,spotify:track:6j6bTAiW0oEfLlAjmRNcbb,https://api.spotify.com/v1/tracks/6j6bTAiW0oEfLlAjmRNcbb,https://api.spotify.com/v1/audio-analysis/6j6bTAiW0oEfLlAjmRNcbb,224720,4
4zKjdHoYHj0CEooWORisWQ,0.404,0.349,0,-8.665,1,0.0326,0.713,0.504,0.123,0.0583,122.972,audio_features,4zKjdHoYHj0CEooWORisWQ,spotify:track:4zKjdHoYHj0CEooWORisWQ,https://api.spotify.com/v1/tracks/4zKjdHoYHj0CEooWORisWQ,https://api.spotify.com/v1/audio-analysis/4zKjdHoYHj0CEooWORisWQ,261413,4
6vrUTGn5p8IrfTZ0J6sIVM,0.291,0.79,11,-5.683,0,0.0363,0.00133,5.61E-06,0.0811,0.513,155.667,audio_features,6vrUTGn5p8IrfTZ0J6sIVM,spotify:track:6vrUTGn5p8IrfTZ0J6sIVM,https://api.spotify.com/v1/tracks/6vrUTGn5p8IrfTZ0J6sIVM,https://api.spotify.com/v1/audio-analysis/6vrUTGn5p8IrfTZ0J6sIVM,289907,3
1PAnGhRo2tHpM2DNibEEe6,0.529,0.149,5,-15.795,1,0.0257,0.951,0.0759,0.153,0.178,86.921,audio_features,1PAnGhRo2tHpM2DNibEEe6,spotify:track:1PAnGhRo2tHpM2DNibEEe6,https://api.spotify.com/v1/tracks/1PAnGhRo2tHpM2DNibEEe6,https://api.spotify.com/v1/audio-analysis/1PAnGhRo2tHpM2DNibEEe6,279413,4
5mcWdITson4DJcYtH5xo0f,0.667,0.349,4,-9.844,1,0.0288,0.639,0,0.123,0.244,131.117,audio_features,5mcWdITson4DJcYtH5xo0f,spotify:track:5mcWdITson4DJcYtH5xo0f,https://api.spotify.com/v1/tracks/5mcWdITson4DJcYtH5xo0f,https://api.spotify.com/v1/audio-analysis/5mcWdITson4DJcYtH5xo0f,216040,4
49bTh2iHZzelNeuhniLnYJ,0.52,0.297,10,-10.838,1,0.0307,0.537,0.000192,0.105,0.0669,112.612,audio_features,49bTh2iHZzelNeuhniLnYJ,spotify:track:49bTh2iHZzelNeuhniLnYJ,https://api.spotify.com/v1/tracks/49bTh2iHZzelNeuhniLnYJ,https://api.spotify.com/v1/audio-analysis/49bTh2iHZzelNeuhniLnYJ,249707,4
1uOiqSUUF8hJwR9ETlqkMu,0.434,0.629,7,-4.262,1,0.0315,0.00243,1.56E-05,0.114,0.104,160.779,audio_features,1uOiqSUUF8hJwR9ETlqkMu,spotify:track:1uOiqSUUF8hJwR9ETlqkMu,https://api.spotify.com/v1/tracks/1uOiqSUUF8hJwR9ETlqkMu,https://api.spotify.com/v1/audio-analysis/1uOiqSUUF8hJwR9ETlqkMu,215333,3
0fQlm2MUzqGDBPkuqq4U1Y,0.474,0.513,4,-6.098,1,0.0273,0.0123,0.0402,0.254,0.149,136.171,audio_features,0fQlm2MUzqGDBPkuqq4U1Y,spotify:track:0fQlm2MUzqGDBPkuqq4U1Y,https://api.spotify.com/v1/tracks/0fQlm2MUzqGDBPkuqq4U1Y,https://api.spotify.com/v1/audio-analysis/0fQlm2MUzqGDBPkuqq4U1Y,284373,3
6EzSy7WxNCazx3csu7lxdV,0.514,0.758,0,-6.864,1,0.074,0.00569,0,0.145,0.35,99.89,audio_features,6EzSy7WxNCazx3csu7lxdV,spotify:track:6EzSy7WxNCazx3csu7lxdV,https://api.spotify.com/v1/tracks/6EzSy7WxNCazx3csu7lxdV,https://api.spotify.com/v1/audio-analysis/6EzSy7WxNCazx3csu7lxdV,219547,4
38xPWth17mRx6oIYzfRx4P,0.483,0.478,11,-5.814,1,0.0272,0.14,6.84E-06,0.0876,0.168,134.886,audio_features,38xPWth17mRx6oIYzfRx4P,spotify:track:38xPWth17mRx6oIYzfRx4P,https://api.spotify.com/v1/tracks/38xPWth17mRx6oIYzfRx4P,https://api.spotify.com/v1/audio-analysis/38xPWth17mRx6oIYzfRx4P,268667,4
3M4HviULEdPwNpEINNgwPz,0.35,0.127,0,-11.667,1,0.0389,0.954,0.000113,0.196,0.244,73.702,audio_features,3M4HviULEdPwNpEINNgwPz,spotify:track:3M4HviULEdPwNpEINNgwPz,https://api.spotify.com/v1/tracks/3M4HviULEdPwNpEINNgwPz,https://api.spotify.com/v1/audio-analysis/3M4HviULEdPwNpEINNgwPz,176627,3
1sqUqrTCrtxwlefs1FHbl2,0.3,0.347,10,-9.467,1,0.0333,0.816,2.61E-05,0.0951,0.0399,92.268,audio_features,1sqUqrTCrtxwlefs1FHbl2,spotify:track:1sqUqrTCrtxwlefs1FHbl2,https://api.spotify.com/v1/tracks/1sqUqrTCrtxwlefs1FHbl2,https://api.spotify.com/v1/audio-analysis/1sqUqrTCrtxwlefs1FHbl2,269027,3
6eRZNKHALXRajSpFozeO6J,0.403,0.311,2,-8.615,1,0.0344,0.778,0.000275,0.104,0.161,121.681,audio_features,6eRZNKHALXRajSpFozeO6J,spotify:track:6eRZNKHALXRajSpFozeO6J,https://api.spotify.com/v1/tracks/6eRZNKHALXRajSpFozeO6J,https://api.spotify.com/v1/audio-analysis/6eRZNKHALXRajSpFozeO6J,288640,4
3pgbjAecMTs1XDa7ccFlCC,0.337,0.313,4,-6.481,0,0.0311,0.806,0,0.125,0.153,99.5,audio_features,3pgbjAecMTs1XDa7ccFlCC,spotify:track:3pgbjAecMTs1XDa7ccFlCC,https://api.spotify.com/v1/tracks/3pgbjAecMTs1XDa7ccFlCC,https://api.spotify.com/v1/audio-analysis/3pgbjAecMTs1XDa7ccFlCC,242787,5
3ZffCQKLFLUvYM59XKLbVm,0.546,0.814,7,-5.146,1,0.0314,0.023,0,0.0972,0.146,104.98,audio_features,3ZffCQKLFLUvYM59XKLbVm,spotify:track:3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm,https://api.spotify.com/v1/audio-analysis/3ZffCQKLFLUvYM59XKLbVm,285653,4
6s7sq2Quh4TxHRfdk6eFxk,0.432,0.483,0,-6.696,1,0.0276,0.195,0.0011,0.0741,0.156,140.173,audio_features,6s7sq2Quh4TxHRfdk6eFxk,spotify:track:6s7sq2Quh4TxHRfdk6eFxk,https://api.spotify.com/v1/tracks/6s7sq2Quh4TxHRfdk6eFxk,https://api.spotify.com/v1/audio-analysis/6s7sq2Quh4TxHRfdk6eFxk,215933,4
2yceAnNos9OwKioLFo5mTy,0.366,0.545,7,-5.042,1,0.0291,0.0696,1.35E-06,0.092,0.159,141.992,audio_features,2yceAnNos9OwKioLFo5mTy,spotify:track:2yceAnNos9OwKioLFo5mTy,https://api.spotify.com/v1/tracks/2yceAnNos9OwKioLFo5mTy,https://api.spotify.com/v1/audio-analysis/2yceAnNos9OwKioLFo5mTy,261027,4
54SEsuLm43yxTeFTkSAnk5,0.426,0.0985,4,-10.76,1,0.0386,0.916,0,0.17,0.156,131.158,audio_features,54SEsuLm43yxTeFTkSAnk5,spotify:track:54SEsuLm43yxTeFTkSAnk5,https://api.spotify.com/v1/tracks/54SEsuLm43yxTeFTkSAnk5,https://api.spotify.com/v1/audio-analysis/54SEsuLm43yxTeFTkSAnk5,234280,4
5CcvwEDZjiGDQl0R7zcePg,0.587,0.0147,1,-26.77,1,0.0423,0.878,1.49E-06,0.0878,0.128,116.096,audio_features,5CcvwEDZjiGDQl0R7zcePg,spotify:track:5CcvwEDZjiGDQl0R7zcePg,https://api.spotify.com/v1/tracks/5CcvwEDZjiGDQl0R7zcePg,https://api.spotify.com/v1/audio-analysis/5CcvwEDZjiGDQl0R7zcePg,274027,3
6dAekyr74OO2duFWcbRLPN,0.459,0.543,0,-5.098,1,0.0287,0.777,0,0.262,0.251,129.345,audio_features,6dAekyr74OO2duFWcbRLPN,spotify:track:6dAekyr74OO2duFWcbRLPN,https://api.spotify.com/v1/tracks/6dAekyr74OO2duFWcbRLPN,https://api.spotify.com/v1/audio-analysis/6dAekyr74OO2duFWcbRLPN,181890,4
